latitudine;longitudine;gravita_calcolata;gravita_opendata;media;differenza
44.769540317206186;10.415838484758279;0.0;0.5;0.25;0.5
44.769540317206186;10.422154624906975;0.0;13.0;6.5;13.0
44.769540317206186;10.428470765055671;0.0;0.0;0.0;0.0
44.77403966092753;10.232671891688199;0.0;0.0;0.0;0.0
44.77403966092753;10.238988522250931;0.0;0.0;0.0;0.0
44.77403966092753;10.245305152813664;0.0;0.0;0.0;0.0
44.77403966092753;10.251621783376397;0.0;0.0;0.0;0.0
44.77403966092753;10.25793841393913;0.0;0.0;0.0;0.0
44.77403966092753;10.264255044501862;0.0;0.0;0.0;0.0
44.77403966092753;10.270571675064595;0.0;1.5;0.75;1.5
44.77403966092753;10.276888305627327;0.0;1.0;0.5;1.0
44.77403966092753;10.28320493619006;0.0;0.0;0.0;0.0
44.77403966092753;10.289521566752793;0.0;0.0;0.0;0.0
44.77403966092753;10.295838197315526;0.0;0.0;0.0;0.0
44.77403966092753;10.302154827878258;0.0;0.0;0.0;0.0
44.77403966092753;10.30847145844099;0.0;4.5;2.25;4.5
44.77403966092753;10.314788089003724;0.0;1.0;0.5;1.0
44.77403966092753;10.321104719566456;0.0;21.5;10.75;21.5
44.77403966092753;10.327421350129189;0.0;12.0;6.0;12.0
44.77403966092753;10.333737980691922;0.0;5.5;2.75;5.5
44.77403966092753;10.340054611254654;1.0;0.0;0.5;-1.0
44.77403966092753;10.346371241817387;13.0;7.0;10.0;-6.0
44.77403966092753;10.35268787238012;0.0;9.0;4.5;9.0
44.77403966092753;10.359004502942852;1.0;2.0;1.5;1.0
44.77403966092753;10.365321133505585;0.0;2.0;1.0;2.0
44.77403966092753;10.371637764068318;0.0;2.0;1.0;2.0
44.77403966092753;10.37795439463105;0.0;0.0;0.0;0.0
44.77403966092753;10.384271025193783;0.0;0.0;0.0;0.0
44.77403966092753;10.390587655756516;0.0;0.0;0.0;0.0
44.77403966092753;10.396904286319248;0.0;0.0;0.0;0.0
44.77403966092753;10.403220916881981;0.0;5.5;2.75;5.5
44.77403966092753;10.409537547444714;13.0;6.0;9.5;-7.0
44.77403966092753;10.415854178007447;3.0;41.0;22.0;38.0
44.77403966092753;10.42217080857018;0.0;0.0;0.0;0.0
44.77403966092753;10.428487439132912;0.0;0.0;0.0;0.0
44.77853900108922;10.238990484367033;0.0;0.0;0.0;0.0
44.77853900108922;10.245307605458791;0.0;0.0;0.0;0.0
44.77853900108922;10.25162472655055;0.0;0.0;0.0;0.0
44.77853900108922;10.257941847642307;0.0;0.0;0.0;0.0
44.77853900108922;10.264258968734065;0.0;0.0;0.0;0.0
44.77853900108922;10.270576089825823;0.0;1.0;0.5;1.0
44.77853900108922;10.276893210917581;1.0;41.0;21.0;40.0
44.77853900108922;10.28321033200934;0.0;6.0;3.0;6.0
44.77853900108922;10.289527453101098;0.0;0.0;0.0;0.0
44.77853900108922;10.295844574192856;0.0;0.0;0.0;0.0
44.77853900108922;10.302161695284614;0.0;6.0;3.0;6.0
44.77853900108922;10.308478816376372;3.5;0.5;2.0;-3.0
44.77853900108922;10.31479593746813;0.0;8.0;4.0;8.0
44.77853900108922;10.321113058559888;0.0;14.0;7.0;14.0
44.77853900108922;10.327430179651646;0.0;0.5;0.25;0.5
44.77853900108922;10.333747300743404;2.0;2.5;2.25;0.5
44.77853900108922;10.340064421835162;0.0;0.0;0.0;0.0
44.77853900108922;10.34638154292692;1.0;5.0;3.0;4.0
44.77853900108922;10.352698664018678;0.0;0.0;0.0;0.0
44.77853900108922;10.359015785110437;0.0;2.5;1.25;2.5
44.77853900108922;10.365332906202195;0.0;0.0;0.0;0.0
44.77853900108922;10.371650027293953;0.0;1.0;0.5;1.0
44.77853900108922;10.37796714838571;0.0;0.0;0.0;0.0
44.77853900108922;10.384284269477469;0.0;0.0;0.0;0.0
44.77853900108922;10.390601390569227;0.0;1.0;0.5;1.0
44.77853900108922;10.396918511660985;5.0;14.5;9.75;9.5
44.77853900108922;10.403235632752743;0.0;3.5;1.75;3.5
44.77853900108922;10.409552753844501;0.0;0.0;0.0;0.0
44.77853900108922;10.41586987493626;0.0;0.0;0.0;0.0
44.77853900108922;10.422186996028017;0.0;0.0;0.0;0.0
44.77853900108922;10.428504117119775;0.0;0.0;0.0;0.0
44.78303833769125;10.238992446943218;0.0;0.0;0.0;0.0
44.78303833769125;10.245310058679022;0.0;1.0;0.5;1.0
44.78303833769125;10.251627670414827;1.0;0.0;0.5;-1.0
44.78303833769125;10.257945282150631;2.0;9.5;5.75;7.5
44.78303833769125;10.264262893886436;0.0;1.0;0.5;1.0
44.78303833769125;10.27058050562224;0.0;0.0;0.0;0.0
44.78303833769125;10.276898117358044;0.0;0.0;0.0;0.0
44.78303833769125;10.283215729093849;0.0;0.0;0.0;0.0
44.78303833769125;10.289533340829653;5.0;14.0;9.5;9.0
44.78303833769125;10.295850952565457;0.0;12.5;6.25;12.5
44.78303833769125;10.302168564301262;0.0;1.0;0.5;1.0
44.78303833769125;10.308486176037066;3.0;10.5;6.75;7.5
44.78303833769125;10.31480378777287;0.0;4.5;2.25;4.5
44.78303833769125;10.321121399508675;2.0;41.0;21.5;39.0
44.78303833769125;10.32743901124448;1.0;11.5;6.25;10.5
44.78303833769125;10.333756622980284;0.0;12.0;6.0;12.0
44.78303833769125;10.340074234716088;0.0;14.0;7.0;14.0
44.78303833769125;10.346391846451892;0.0;15.5;7.75;15.5
44.78303833769125;10.352709458187697;0.0;10.0;5.0;10.0
44.78303833769125;10.359027069923501;2.0;8.5;5.25;6.5
44.78303833769125;10.365344681659305;1.0;10.0;5.5;9.0
44.78303833769125;10.37166229339511;0.0;0.5;0.25;0.5
44.78303833769125;10.377979905130914;0.0;10.0;5.0;10.0
44.78303833769125;10.384297516866718;0.0;13.0;6.5;13.0
44.78303833769125;10.390615128602523;1.0;15.5;8.25;14.5
44.78303833769125;10.396932740338327;1.0;0.0;0.5;-1.0
44.78303833769125;10.403250352074132;0.0;0.0;0.0;0.0
44.78303833769125;10.409567963809936;0.0;0.0;0.0;0.0
44.78303833769125;10.41588557554574;0.0;0.0;0.0;0.0
44.78303833769125;10.422203187281545;0.0;0.0;0.0;0.0
44.78753767073363;10.238994409979629;0.0;0.0;0.0;0.0
44.78753767073363;10.245312512474536;0.0;0.0;0.0;0.0
44.78753767073363;10.251630614969443;0.0;0.0;0.0;0.0
44.78753767073363;10.25794871746435;0.0;1.5;0.75;1.5
44.78753767073363;10.264266819959257;0.0;4.0;2.0;4.0
44.78753767073363;10.270584922454164;0.0;0.0;0.0;0.0
44.78753767073363;10.276903024949071;0.0;0.0;0.0;0.0
44.78753767073363;10.283221127443978;0.0;2.0;1.0;2.0
44.78753767073363;10.289539229938885;0.0;1.0;0.5;1.0
44.78753767073363;10.295857332433792;0.0;9.5;4.75;9.5
44.78753767073363;10.3021754349287;2.0;17.5;9.75;15.5
44.78753767073363;10.308493537423606;0.0;3.5;1.75;3.5
44.78753767073363;10.314811639918513;0.0;15.0;7.5;15.0
44.78753767073363;10.32112974241342;1.5;32.5;17.0;31.0
44.78753767073363;10.327447844908328;0.0;41.0;20.5;41.0
44.78753767073363;10.333765947403235;2.0;28.5;15.25;26.5
44.78753767073363;10.340084049898142;4.5;41.0;22.75;36.5
44.78753767073363;10.346402152393049;3.0;2.0;2.5;-1.0
44.78753767073363;10.352720254887956;0.0;26.5;13.25;26.5
44.78753767073363;10.359038357382863;7.5;27.5;17.5;20.0
44.78753767073363;10.36535645987777;1.0;5.5;3.25;4.5
44.78753767073363;10.371674562372677;1.0;23.5;12.25;22.5
44.78753767073363;10.377992664867584;0.0;15.5;7.75;15.5
44.78753767073363;10.384310767362491;0.0;0.0;0.0;0.0
44.78753767073363;10.390628869857398;0.0;0.0;0.0;0.0
44.78753767073363;10.396946972352305;0.0;0.0;0.0;0.0
44.78753767073363;10.403265074847212;0.0;0.5;0.25;0.5
44.78753767073363;10.40958317734212;0.0;0.0;0.0;0.0
44.78753767073363;10.415901279837026;0.0;0.0;0.0;0.0
44.78753767073363;10.422219382331933;0.0;0.0;0.0;0.0
44.79203700021635;10.245314966845482;0.0;0.0;0.0;0.0
44.79203700021635;10.251633560214579;0.0;0.0;0.0;0.0
44.79203700021635;10.257952153583675;5.5;0.0;2.75;-5.5
44.79203700021635;10.264270746952771;0.0;0.0;0.0;0.0
44.79203700021635;10.270589340321868;0.0;0.0;0.0;0.0
44.79203700021635;10.276907933690964;0.0;2.0;1.0;2.0
44.79203700021635;10.28322652706006;1.0;4.0;2.5;3.0
44.79203700021635;10.289545120429157;0.0;9.5;4.75;9.5
44.79203700021635;10.295863713798253;0.0;1.0;0.5;1.0
44.79203700021635;10.30218230716735;0.0;12.0;6.0;12.0
44.79203700021635;10.308500900536446;2.0;24.0;13.0;22.0
44.79203700021635;10.314819493905542;3.0;41.0;22.0;38.0
44.79203700021635;10.321138087274639;1.0;39.0;20.0;38.0
44.79203700021635;10.327456680643735;4.0;41.0;22.5;37.0
44.79203700021635;10.333775274012831;2.0;22.0;12.0;20.0
44.79203700021635;10.340093867381928;2.5;35.0;18.75;32.5
44.79203700021635;10.346412460751024;0.0;11.0;5.5;11.0
44.79203700021635;10.35273105412012;1.0;41.0;21.0;40.0
44.79203700021635;10.359049647489217;1.0;27.0;14.0;26.0
44.79203700021635;10.365368240858313;0.0;11.5;5.75;11.5
44.79203700021635;10.37168683422741;0.0;2.0;1.0;2.0
44.79203700021635;10.378005427596506;0.0;0.0;0.0;0.0
44.79203700021635;10.384324020965602;0.0;1.0;0.5;1.0
44.79203700021635;10.390642614334698;0.0;0.0;0.0;0.0
44.79203700021635;10.396961207703795;0.0;1.0;0.5;1.0
44.79203700021635;10.403279801072891;0.0;0.0;0.0;0.0
44.79203700021635;10.409598394441987;0.0;0.0;0.0;0.0
44.79203700021635;10.415916987811084;0.0;0.0;0.0;0.0
44.79203700021635;10.42223558118018;0.0;0.0;0.0;0.0
44.79653632613941;10.245317421792022;0.0;0.0;0.0;0.0
44.79653632613941;10.251636506150426;0.0;0.0;0.0;0.0
44.79653632613941;10.25795559050883;0.0;1.0;0.5;1.0
44.79653632613941;10.264274674867234;0.0;0.0;0.0;0.0
44.79653632613941;10.270593759225639;0.0;0.0;0.0;0.0
44.79653632613941;10.276912843584043;0.0;0.0;0.0;0.0
44.79653632613941;10.283231927942447;0.0;0.0;0.0;0.0
44.79653632613941;10.289551012300851;0.0;1.0;0.5;1.0
44.79653632613941;10.295870096659256;0.0;0.5;0.25;0.5
44.79653632613941;10.30218918101766;0.0;41.0;20.5;41.0
44.79653632613941;10.308508265376064;0.0;38.0;19.0;38.0
44.79653632613941;10.314827349734468;4.0;41.0;22.5;37.0
44.79653632613941;10.321146434092872;2.0;41.0;21.5;39.0
44.79653632613941;10.327465518451277;6.0;41.0;23.5;35.0
44.79653632613941;10.333784602809681;4.5;41.0;22.75;36.5
44.79653632613941;10.340103687168085;12.5;41.0;26.75;28.5
44.79653632613941;10.34642277152649;12.5;41.0;26.75;28.5
44.79653632613941;10.352741855884894;0.0;11.0;5.5;11.0
44.79653632613941;10.359060940243298;1.0;2.0;1.5;1.0
44.79653632613941;10.365380024601702;0.0;0.5;0.25;0.5
44.79653632613941;10.371699108960106;0.0;1.0;0.5;1.0
44.79653632613941;10.37801819331851;0.0;2.0;1.0;2.0
44.79653632613941;10.384337277676915;0.0;0.0;0.0;0.0
44.79653632613941;10.390656362035319;0.0;0.0;0.0;0.0
44.79653632613941;10.396975446393723;0.0;0.0;0.0;0.0
44.79653632613941;10.403294530752127;0.0;0.0;0.0;0.0
44.79653632613941;10.409613615110532;0.0;2.0;1.0;2.0
44.79653632613941;10.415932699468936;0.0;0.0;0.0;0.0
44.79653632613941;10.42225178382734;0.0;0.0;0.0;0.0
44.80103564850282;10.2326807263886;0.0;0.0;0.0;0.0
44.80103564850282;10.239000301851465;0.0;0.0;0.0;0.0
44.80103564850282;10.245319877314332;0.0;1.0;0.5;1.0
44.80103564850282;10.251639452777198;0.0;0.0;0.0;0.0
44.80103564850282;10.257959028240064;0.0;0.0;0.0;0.0
44.80103564850282;10.26427860370293;0.0;0.0;0.0;0.0
44.80103564850282;10.270598179165797;4.5;0.0;2.25;-4.5
44.80103564850282;10.276917754628663;0.0;0.0;0.0;0.0
44.80103564850282;10.283237330091529;0.0;1.0;0.5;1.0
44.80103564850282;10.289556905554395;0.0;4.0;2.0;4.0
44.80103564850282;10.295876481017261;0.0;3.0;1.5;3.0
44.80103564850282;10.302196056480128;1.0;41.0;21.0;40.0
44.80103564850282;10.308515631942994;13.0;24.0;18.5;11.0
44.80103564850282;10.31483520740586;3.0;41.0;22.0;38.0
44.80103564850282;10.321154782868726;2.5;41.0;21.75;38.5
44.80103564850282;10.327474358331592;6.5;41.0;23.75;34.5
44.80103564850282;10.333793933794459;2.0;28.0;15.0;26.0
44.80103564850282;10.340113509257325;1.0;41.0;21.0;40.0
44.80103564850282;10.346433084720191;0.0;21.5;10.75;21.5
44.80103564850282;10.352752660183057;13.0;15.0;14.0;2.0
44.80103564850282;10.359072235645923;0.0;1.0;0.5;1.0
44.80103564850282;10.36539181110879;0.0;0.5;0.25;0.5
44.80103564850282;10.371711386571656;0.0;0.5;0.25;0.5
44.80103564850282;10.378030962034522;0.0;0.0;0.0;0.0
44.80103564850282;10.384350537497388;0.0;0.0;0.0;0.0
44.80103564850282;10.390670112960255;0.0;0.0;0.0;0.0
44.80103564850282;10.39698968842312;0.0;0.0;0.0;0.0
44.80103564850282;10.403309263885987;0.0;0.0;0.0;0.0
44.80103564850282;10.409628839348853;0.0;0.0;0.0;0.0
44.80103564850282;10.41594841481172;0.0;0.0;0.0;0.0
44.80103564850282;10.422267990274586;0.0;0.0;0.0;0.0
44.80103564850282;10.428587565737452;0.0;0.0;0.0;0.0
44.80103564850282;10.434907141200318;0.0;0.0;0.0;0.0
44.80553496730657;10.220042066682515;0.0;0.0;0.0;0.0
44.80553496730657;10.22636213336503;0.0;1.0;0.5;1.0
44.80553496730657;10.232682200047543;0.0;0.0;0.0;0.0
44.80553496730657;10.239002266730058;0.0;0.0;0.0;0.0
44.80553496730657;10.245322333412572;0.0;0.0;0.0;0.0
44.80553496730657;10.251642400095086;0.0;0.0;0.0;0.0
44.80553496730657;10.2579624667776;0.0;1.0;0.5;1.0
44.80553496730657;10.264282533460115;0.0;3.0;1.5;3.0
44.80553496730657;10.27060260014263;0.0;0.0;0.0;0.0
44.80553496730657;10.276922666825143;0.0;0.0;0.0;0.0
44.80553496730657;10.283242733507658;1.0;2.0;1.5;1.0
44.80553496730657;10.289562800190172;0.0;0.0;0.0;0.0
44.80553496730657;10.295882866872686;0.0;11.5;5.75;11.5
44.80553496730657;10.3022029335552;3.5;41.0;22.25;37.5
44.80553496730657;10.308523000237715;13.0;41.0;27.0;28.0
44.80553496730657;10.31484306692023;3.5;41.0;22.25;37.5
44.80553496730657;10.321163133602743;0.0;4.0;2.0;4.0
44.80553496730657;10.327483200285258;10.5;41.0;25.75;30.5
44.80553496730657;10.333803266967772;9.0;41.0;25.0;32.0
44.80553496730657;10.340123333650286;1.5;41.0;21.25;39.5
44.80553496730657;10.3464434003328;0.5;12.0;6.25;11.5
44.80553496730657;10.352763467015315;0.0;41.0;20.5;41.0
44.80553496730657;10.359083533697829;1.0;3.0;2.0;2.0
44.80553496730657;10.365403600380343;0.0;0.0;0.0;0.0
44.80553496730657;10.371723667062858;0.0;0.0;0.0;0.0
44.80553496730657;10.378043733745372;0.0;0.0;0.0;0.0
44.80553496730657;10.384363800427886;0.0;0.0;0.0;0.0
44.80553496730657;10.3906838671104;0.0;0.0;0.0;0.0
44.80553496730657;10.397003933792915;0.0;0.0;0.0;0.0
44.80553496730657;10.403324000475429;0.0;0.0;0.0;0.0
44.80553496730657;10.409644067157943;0.0;0.0;0.0;0.0
44.80553496730657;10.415964133840458;0.0;0.0;0.0;0.0
44.80553496730657;10.422284200522972;0.0;0.0;0.0;0.0
44.80553496730657;10.428604267205486;0.0;8.0;4.0;8.0
44.80553496730657;10.434924333888;0.0;0.0;0.0;0.0
44.80553496730657;10.441244400570515;0.0;0.0;0.0;0.0
44.81003428255065;10.220042558017381;0.0;0.0;0.0;0.0
44.81003428255065;10.226363116034761;0.0;0.0;0.0;0.0
44.81003428255065;10.232683674052142;0.0;1.0;0.5;1.0
44.81003428255065;10.239004232069522;0.0;0.0;0.0;0.0
44.81003428255065;10.245324790086903;0.0;0.0;0.0;0.0
44.81003428255065;10.251645348104283;0.0;0.0;0.0;0.0
44.81003428255065;10.257965906121663;0.0;0.0;0.0;0.0
44.81003428255065;10.264286464139044;1.0;0.0;0.5;-1.0
44.81003428255065;10.270607022156424;0.0;0.0;0.0;0.0
44.81003428255065;10.276927580173805;0.0;7.5;3.75;7.5
44.81003428255065;10.283248138191185;3.5;15.0;9.25;11.5
44.81003428255065;10.289568696208566;0.0;41.0;20.5;41.0
44.81003428255065;10.295889254225946;0.0;28.0;14.0;28.0
44.81003428255065;10.302209812243326;0.0;14.5;7.25;14.5
44.81003428255065;10.308530370260707;3.0;16.0;9.5;13.0
44.81003428255065;10.314850928278087;6.0;41.0;23.5;35.0
44.81003428255065;10.321171486295468;11.0;41.0;26.0;30.0
44.81003428255065;10.327492044312848;9.5;41.0;25.25;31.5
44.81003428255065;10.333812602330228;13.0;41.0;27.0;28.0
44.81003428255065;10.340133160347609;2.0;14.0;8.0;12.0
44.81003428255065;10.34645371836499;7.5;27.5;17.5;20.0
44.81003428255065;10.35277427638237;1.0;37.5;19.25;36.5
44.81003428255065;10.35909483439975;1.0;13.0;7.0;12.0
44.81003428255065;10.36541539241713;0.0;5.0;2.5;5.0
44.81003428255065;10.37173595043451;0.0;0.0;0.0;0.0
44.81003428255065;10.378056508451891;0.0;0.0;0.0;0.0
44.81003428255065;10.384377066469272;0.0;0.0;0.0;0.0
44.81003428255065;10.390697624486652;0.0;0.0;0.0;0.0
44.81003428255065;10.397018182504032;0.0;0.0;0.0;0.0
44.81003428255065;10.403338740521413;0.0;2.0;1.0;2.0
44.81003428255065;10.409659298538793;0.0;0.0;0.0;0.0
44.81003428255065;10.415979856556174;0.0;1.0;0.5;1.0
44.81003428255065;10.422300414573554;0.0;0.0;0.0;0.0
44.81003428255065;10.428620972590934;0.0;0.0;0.0;0.0
44.81003428255065;10.434941530608315;0.0;0.0;0.0;0.0
44.81003428255065;10.441262088625695;0.0;0.0;0.0;0.0
44.81453359423508;10.220043049467497;0.0;0.0;0.0;0.0
44.81453359423508;10.226364098934994;0.0;0.0;0.0;0.0
44.81453359423508;10.23268514840249;0.0;0.0;0.0;0.0
44.81453359423508;10.239006197869987;0.0;1.0;0.5;1.0
44.81453359423508;10.245327247337483;0.0;0.0;0.0;0.0
44.81453359423508;10.25164829680498;0.0;0.0;0.0;0.0
44.81453359423508;10.257969346272477;0.0;0.0;0.0;0.0
44.81453359423508;10.264290395739973;0.0;6.0;3.0;6.0
44.81453359423508;10.27061144520747;0.0;12.5;6.25;12.5
44.81453359423508;10.276932494674966;0.0;1.0;0.5;1.0
44.81453359423508;10.283253544142463;0.0;2.5;1.25;2.5
44.81453359423508;10.28957459360996;0.0;11.5;5.75;11.5
44.81453359423508;10.295895643077456;0.0;6.5;3.25;6.5
44.81453359423508;10.302216692544953;1.0;8.0;4.5;7.0
44.81453359423508;10.308537742012449;0.0;1.5;0.75;1.5
44.81453359423508;10.314858791479946;0.0;21.5;10.75;21.5
44.81453359423508;10.321179840947442;10.5;14.0;12.25;3.5
44.81453359423508;10.327500890414939;3.0;32.0;17.5;29.0
44.81453359423508;10.333821939882435;10.0;41.0;25.5;31.0
44.81453359423508;10.340142989349932;0.0;27.0;13.5;27.0
44.81453359423508;10.346464038817428;0.0;8.5;4.25;8.5
44.81453359423508;10.352785088284925;0.0;2.0;1.0;2.0
44.81453359423508;10.359106137752422;0.0;2.5;1.25;2.5
44.81453359423508;10.365427187219918;1.0;4.0;2.5;3.0
44.81453359423508;10.371748236687415;0.0;0.0;0.0;0.0
44.81453359423508;10.378069286154911;0.0;3.5;1.75;3.5
44.81453359423508;10.384390335622408;0.0;0.0;0.0;0.0
44.81453359423508;10.390711385089904;0.0;0.5;0.25;0.5
44.81453359423508;10.397032434557401;0.0;0.0;0.0;0.0
44.81453359423508;10.403353484024898;0.0;0.0;0.0;0.0
44.81453359423508;10.409674533492394;0.0;0.0;0.0;0.0
44.81453359423508;10.41599558295989;13.0;0.0;6.5;-13.0
44.81453359423508;10.422316632427387;0.0;0.0;0.0;0.0
44.81453359423508;10.428637681894884;0.0;0.0;0.0;0.0
44.81453359423508;10.43495873136238;2.0;0.0;1.0;-2.0
44.81453359423508;10.441279780829877;0.0;0.0;0.0;0.0
44.819032902359844;10.220043541032899;0.0;0.0;0.0;0.0
44.819032902359844;10.226365082065797;0.0;0.0;0.0;0.0
44.819032902359844;10.232686623098695;0.0;3.0;1.5;3.0
44.819032902359844;10.239008164131594;13.0;2.0;7.5;-11.0
44.819032902359844;10.245329705164492;0.0;4.5;2.25;4.5
44.819032902359844;10.25165124619739;2.0;13.5;7.75;11.5
44.819032902359844;10.257972787230289;0.0;2.0;1.0;2.0
44.819032902359844;10.264294328263187;5.0;0.5;2.75;-4.5
44.819032902359844;10.270615869296085;0.0;2.0;1.0;2.0
44.819032902359844;10.276937410328983;0.0;0.0;0.0;0.0
44.819032902359844;10.283258951361882;0.0;3.0;1.5;3.0
44.819032902359844;10.28958049239478;0.0;1.0;0.5;1.0
44.819032902359844;10.295902033427678;0.0;0.0;0.0;0.0
44.819032902359844;10.302223574460577;0.0;3.0;1.5;3.0
44.819032902359844;10.308545115493475;0.0;3.0;1.5;3.0
44.819032902359844;10.314866656526373;0.0;3.5;1.75;3.5
44.819032902359844;10.321188197559271;0.0;0.0;0.0;0.0
44.819032902359844;10.32750973859217;0.0;16.0;8.0;16.0
44.819032902359844;10.333831279625068;0.0;16.0;8.0;16.0
44.819032902359844;10.340152820657966;0.0;6.0;3.0;6.0
44.819032902359844;10.346474361690865;0.0;1.5;0.75;1.5
44.819032902359844;10.352795902723763;0.0;2.0;1.0;2.0
44.819032902359844;10.359117443756661;0.0;1.0;0.5;1.0
44.819032902359844;10.36543898478956;0.0;3.0;1.5;3.0
44.819032902359844;10.371760525822458;0.0;7.5;3.75;7.5
44.819032902359844;10.378082066855356;0.0;1.0;0.5;1.0
44.819032902359844;10.384403607888254;0.0;0.0;0.0;0.0
44.819032902359844;10.390725148921153;0.0;0.0;0.0;0.0
44.819032902359844;10.39704668995405;0.0;0.0;0.0;0.0
44.819032902359844;10.403368230986949;0.0;0.0;0.0;0.0
44.819032902359844;10.409689772019847;0.0;0.0;0.0;0.0
44.819032902359844;10.416011313052746;0.0;0.0;0.0;0.0
44.819032902359844;10.422332854085644;0.0;0.0;0.0;0.0
44.819032902359844;10.428654395118542;0.0;0.0;0.0;0.0
44.819032902359844;10.43497593615144;0.0;0.0;0.0;0.0
44.819032902359844;10.441297477184339;0.0;0.0;0.0;0.0
44.82353220692495;10.220044032713618;0.0;0.0;0.0;0.0
44.82353220692495;10.226366065427236;0.0;5.0;2.5;5.0
44.82353220692495;10.232688098140853;0.0;2.0;1.0;2.0
44.82353220692495;10.23901013085447;0.0;0.0;0.0;0.0
44.82353220692495;10.245332163568088;0.0;1.0;0.5;1.0
44.82353220692495;10.251654196281706;0.0;2.5;1.25;2.5
44.82353220692495;10.257976228995323;0.0;0.0;0.0;0.0
44.82353220692495;10.26429826170894;0.0;0.0;0.0;0.0
44.82353220692495;10.270620294422558;2.5;0.0;1.25;-2.5
44.82353220692495;10.276942327136176;0.0;2.5;1.25;2.5
44.82353220692495;10.283264359849793;0.0;3.0;1.5;3.0
44.82353220692495;10.289586392563411;0.0;0.0;0.0;0.0
44.82353220692495;10.295908425277029;0.0;0.0;0.0;0.0
44.82353220692495;10.302230457990646;0.0;0.0;0.0;0.0
44.82353220692495;10.308552490704264;1.5;0.0;0.75;-1.5
44.82353220692495;10.314874523417881;1.5;3.0;2.25;1.5
44.82353220692495;10.321196556131499;0.0;3.0;1.5;3.0
44.82353220692495;10.327518588845116;0.0;9.5;4.75;9.5
44.82353220692495;10.333840621558734;0.0;35.5;17.75;35.5
