latitudine;longitudine;gravita_calcolata;gravita_opendata;media;differenza
44.82353220692495;10.340162654272351;2.0;15.5;8.75;13.5
44.82353220692495;10.346484686985969;0.0;4.0;2.0;4.0
44.82353220692495;10.352806719699586;1.0;2.0;1.5;1.0
44.82353220692495;10.359128752413204;0.0;0.0;0.0;0.0
44.82353220692495;10.365450785126821;0.0;0.5;0.25;0.5
44.82353220692495;10.371772817840439;0.0;0.0;0.0;0.0
44.82353220692495;10.378094850554056;0.0;1.0;0.5;1.0
44.82353220692495;10.384416883267674;0.0;38.0;19.0;38.0
44.82353220692495;10.390738915981292;0.0;0.0;0.0;0.0
44.82353220692495;10.397060948694909;0.0;0.0;0.0;0.0
44.82353220692495;10.403382981408527;0.0;0.0;0.0;0.0
44.82353220692495;10.409705014122144;0.0;0.0;0.0;0.0
44.82353220692495;10.416027046835762;1.0;0.0;0.5;-1.0
44.82353220692495;10.42234907954938;0.0;0.0;0.0;0.0
44.82353220692495;10.428671112262997;0.0;0.0;0.0;0.0
44.82353220692495;10.434993144976614;0.0;0.0;0.0;0.0
44.82803150793041;10.226367049019377;0.0;0.0;0.0;0.0
44.82803150793041;10.232689573529065;0.0;0.0;0.0;0.0
44.82803150793041;10.239012098038753;0.0;0.0;0.0;0.0
44.82803150793041;10.245334622548441;0.0;0.0;0.0;0.0
44.82803150793041;10.251657147058129;0.0;1.0;0.5;1.0
44.82803150793041;10.257979671567817;0.0;0.0;0.0;0.0
44.82803150793041;10.264302196077505;0.0;0.0;0.0;0.0
44.82803150793041;10.270624720587193;0.0;0.0;0.0;0.0
44.82803150793041;10.276947245096881;0.0;27.5;13.75;27.5
44.82803150793041;10.28326976960657;0.0;1.0;0.5;1.0
44.82803150793041;10.289592294116257;0.0;0.0;0.0;0.0
44.82803150793041;10.295914818625945;0.0;0.0;0.0;0.0
44.82803150793041;10.302237343135634;0.0;0.0;0.0;0.0
44.82803150793041;10.308559867645322;1.0;15.0;8.0;14.0
44.82803150793041;10.31488239215501;0.0;0.0;0.0;0.0
44.82803150793041;10.321204916664698;0.0;0.0;0.0;0.0
44.82803150793041;10.327527441174386;0.0;2.0;1.0;2.0
44.82803150793041;10.333849965684074;0.0;0.0;0.0;0.0
44.82803150793041;10.340172490193762;2.0;25.0;13.5;23.0
44.82803150793041;10.34649501470345;0.0;18.5;9.25;18.5
44.82803150793041;10.352817539213138;0.0;0.5;0.25;0.5
44.82803150793041;10.359140063722826;1.0;0.0;0.5;-1.0
44.82803150793041;10.365462588232514;0.0;1.5;0.75;1.5
44.82803150793041;10.371785112742202;0.0;0.0;0.0;0.0
44.82803150793041;10.37810763725189;0.0;0.0;0.0;0.0
44.82803150793041;10.384430161761578;0.0;0.0;0.0;0.0
44.82803150793041;10.390752686271266;1.0;5.0;3.0;4.0
44.82803150793041;10.397075210780955;4.0;2.0;3.0;-2.0
44.82803150793041;10.403397735290643;0.0;0.0;0.0;0.0
44.82803150793041;10.40972025980033;0.0;0.0;0.0;0.0
44.82803150793041;10.416042784310019;0.0;0.0;0.0;0.0
44.82803150793041;10.422365308819707;0.0;0.0;0.0;0.0
44.8325308053762;10.22636803284228;0.0;0.0;0.0;0.0
44.8325308053762;10.23269104926342;0.0;0.0;0.0;0.0
44.8325308053762;10.239014065684561;0.0;0.0;0.0;0.0
44.8325308053762;10.245337082105701;1.0;0.0;0.5;-1.0
44.8325308053762;10.251660098526841;0.0;0.0;0.0;0.0
44.8325308053762;10.257983114947981;1.0;0.0;0.5;-1.0
44.8325308053762;10.264306131369121;1.0;0.0;0.5;-1.0
44.8325308053762;10.270629147790261;0.0;2.0;1.0;2.0
44.8325308053762;10.276952164211401;0.0;3.0;1.5;3.0
44.8325308053762;10.283275180632542;0.0;0.0;0.0;0.0
44.8325308053762;10.289598197053682;0.0;0.0;0.0;0.0
44.8325308053762;10.295921213474822;0.0;0.0;0.0;0.0
44.8325308053762;10.302244229895962;0.0;0.0;0.0;0.0
44.8325308053762;10.308567246317102;2.0;3.0;2.5;1.0
44.8325308053762;10.314890262738242;0.0;0.0;0.0;0.0
44.8325308053762;10.321213279159382;0.0;0.0;0.0;0.0
44.8325308053762;10.327536295580522;0.0;1.0;0.5;1.0
44.8325308053762;10.333859312001662;4.0;5.0;4.5;1.0
44.8325308053762;10.340182328422802;0.0;5.0;2.5;5.0
44.8325308053762;10.346505344843942;3.5;8.0;5.75;4.5
44.8325308053762;10.352828361265082;0.0;2.5;1.25;2.5
44.8325308053762;10.359151377686223;0.0;0.0;0.0;0.0
44.8325308053762;10.365474394107363;0.0;19.0;9.5;19.0
44.8325308053762;10.371797410528503;0.0;3.5;1.75;3.5
44.8325308053762;10.378120426949643;1.0;0.0;0.5;-1.0
44.8325308053762;10.384443443370783;0.0;0.0;0.0;0.0
44.8325308053762;10.390766459791923;0.0;0.0;0.0;0.0
44.8325308053762;10.397089476213063;0.0;0.0;0.0;0.0
44.8325308053762;10.403412492634203;0.0;0.0;0.0;0.0
44.8325308053762;10.409735509055343;0.0;0.0;0.0;0.0
44.8325308053762;10.416058525476483;0.0;0.0;0.0;0.0
44.83703009926235;10.226369016896015;0.0;0.0;0.0;0.0
44.83703009926235;10.232692525344023;0.0;0.0;0.0;0.0
44.83703009926235;10.23901603379203;0.0;0.0;0.0;0.0
44.83703009926235;10.245339542240037;0.0;0.0;0.0;0.0
44.83703009926235;10.251663050688045;0.0;0.0;0.0;0.0
44.83703009926235;10.257986559136052;0.0;2.5;1.25;2.5
44.83703009926235;10.26431006758406;0.0;0.0;0.0;0.0
44.83703009926235;10.270633576032067;0.0;2.0;1.0;2.0
44.83703009926235;10.276957084480074;1.0;1.0;1.0;0.0
44.83703009926235;10.283280592928081;0.0;0.0;0.0;0.0
44.83703009926235;10.289604101376089;0.0;0.0;0.0;0.0
44.83703009926235;10.295927609824096;0.0;0.0;0.0;0.0
44.83703009926235;10.302251118272103;0.0;0.0;0.0;0.0
44.83703009926235;10.30857462672011;0.0;5.0;2.5;5.0
44.83703009926235;10.314898135168118;0.0;0.0;0.0;0.0
44.83703009926235;10.321221643616125;0.0;0.0;0.0;0.0
44.83703009926235;10.327545152064133;0.0;0.0;0.0;0.0
44.83703009926235;10.33386866051214;0.0;1.5;0.75;1.5
44.83703009926235;10.340192168960147;0.0;17.5;8.75;17.5
44.83703009926235;10.346515677408155;0.0;5.5;2.75;5.5
44.83703009926235;10.352839185856162;0.0;0.5;0.25;0.5
44.83703009926235;10.35916269430417;0.0;1.0;0.5;1.0
44.83703009926235;10.365486202752177;0.0;0.0;0.0;0.0
44.83703009926235;10.371809711200184;0.0;1.0;0.5;1.0
44.83703009926235;10.378133219648191;0.0;0.0;0.0;0.0
44.83703009926235;10.384456728096199;0.0;0.0;0.0;0.0
44.83703009926235;10.390780236544206;0.0;0.0;0.0;0.0
44.83703009926235;10.397103744992213;0.0;0.0;0.0;0.0
44.83703009926235;10.40342725344022;0.0;0.0;0.0;0.0
44.83703009926235;10.409750761888228;0.0;0.0;0.0;0.0
44.84152938958883;10.226370001180651;0.0;0.0;0.0;0.0
44.84152938958883;10.232694001770977;0.0;0.0;0.0;0.0
44.84152938958883;10.239018002361302;0.0;0.0;0.0;0.0
44.84152938958883;10.245342002951627;0.0;0.0;0.0;0.0
44.84152938958883;10.251666003541953;0.0;0.0;0.0;0.0
44.84152938958883;10.257990004132278;0.0;1.0;0.5;1.0
44.84152938958883;10.264314004722603;0.0;1.0;0.5;1.0
44.84152938958883;10.270638005312929;0.0;1.0;0.5;1.0
44.84152938958883;10.276962005903254;0.0;0.0;0.0;0.0
44.84152938958883;10.28328600649358;0.0;0.0;0.0;0.0
44.84152938958883;10.289610007083905;0.0;4.0;2.0;4.0
44.84152938958883;10.29593400767423;1.0;2.0;1.5;1.0
44.84152938958883;10.302258008264555;0.0;0.0;0.0;0.0
44.84152938958883;10.30858200885488;0.0;1.0;0.5;1.0
44.84152938958883;10.314906009445206;0.0;1.0;0.5;1.0
44.84152938958883;10.321230010035531;0.0;0.5;0.25;0.5
44.84152938958883;10.327554010625857;0.0;0.0;0.0;0.0
44.84152938958883;10.333878011216182;0.0;0.0;0.0;0.0
44.84152938958883;10.340202011806507;0.0;1.0;0.5;1.0
44.84152938958883;10.346526012396833;0.0;0.0;0.0;0.0
44.84152938958883;10.352850012987158;0.0;0.0;0.0;0.0
44.84152938958883;10.359174013577483;0.0;0.0;0.0;0.0
44.84152938958883;10.365498014167809;0.0;3.0;1.5;3.0
44.84152938958883;10.371822014758134;7.0;9.0;8.0;2.0
44.84152938958883;10.37814601534846;0.0;0.0;0.0;0.0
44.84152938958883;10.384470015938785;0.0;0.0;0.0;0.0
44.84152938958883;10.39079401652911;0.0;0.0;0.0;0.0
44.84152938958883;10.397118017119436;0.0;0.0;0.0;0.0
44.84152938958883;10.40344201770976;0.0;0.0;0.0;0.0
44.84152938958883;10.409766018300086;0.0;0.0;0.0;0.0
44.84602867635565;10.232695478544374;2.0;0.0;1.0;-2.0
44.84602867635565;10.239019971392498;0.0;0.0;0.0;0.0
44.84602867635565;10.245344464240622;0.0;0.0;0.0;0.0
44.84602867635565;10.251668957088746;0.0;0.0;0.0;0.0
44.84602867635565;10.25799344993687;0.0;0.0;0.0;0.0
44.84602867635565;10.264317942784995;2.0;2.5;2.25;0.5
44.84602867635565;10.27064243563312;0.0;1.0;0.5;1.0
44.84602867635565;10.276966928481244;0.0;1.0;0.5;1.0
44.84602867635565;10.283291421329368;0.0;3.0;1.5;3.0
44.84602867635565;10.289615914177492;0.0;0.0;0.0;0.0
44.84602867635565;10.295940407025617;1.0;1.0;1.0;0.0
44.84602867635565;10.302264899873741;0.0;0.0;0.0;0.0
44.84602867635565;10.308589392721865;0.0;5.5;2.75;5.5
44.84602867635565;10.31491388556999;0.0;4.5;2.25;4.5
44.84602867635565;10.321238378418114;0.0;0.0;0.0;0.0
44.84602867635565;10.327562871266238;0.0;1.0;0.5;1.0
44.84602867635565;10.333887364114362;0.0;0.0;0.0;0.0
44.84602867635565;10.340211856962487;0.0;2.5;1.25;2.5
44.84602867635565;10.346536349810611;2.0;4.5;3.25;2.5
44.84602867635565;10.352860842658735;0.0;2.0;1.0;2.0
44.84602867635565;10.35918533550686;0.0;1.0;0.5;1.0
44.84602867635565;10.365509828354984;0.0;3.0;1.5;3.0
44.84602867635565;10.371834321203108;0.0;1.0;0.5;1.0
44.84602867635565;10.378158814051233;0.0;0.0;0.0;0.0
44.84602867635565;10.384483306899357;0.0;0.0;0.0;0.0
44.84602867635565;10.390807799747481;0.0;0.0;0.0;0.0
44.84602867635565;10.397132292595606;0.0;0.0;0.0;0.0
44.84602867635565;10.40345678544373;0.0;0.0;0.0;0.0
44.84602867635565;10.409781278291854;0.0;0.0;0.0;0.0
44.85052795956281;10.232696955664315;0.0;0.0;0.0;0.0
44.85052795956281;10.239021940885753;0.0;0.0;0.0;0.0
44.85052795956281;10.24534692610719;0.0;0.0;0.0;0.0
44.85052795956281;10.251671911328629;0.0;0.0;0.0;0.0
44.85052795956281;10.257996896550067;0.0;0.0;0.0;0.0
44.85052795956281;10.264321881771505;0.0;0.0;0.0;0.0
44.85052795956281;10.270646866992942;0.0;0.0;0.0;0.0
44.85052795956281;10.27697185221438;0.0;0.0;0.0;0.0
44.85052795956281;10.283296837435818;0.0;1.0;0.5;1.0
44.85052795956281;10.289621822657256;0.0;1.0;0.5;1.0
44.85052795956281;10.295946807878694;0.0;0.0;0.0;0.0
44.85052795956281;10.302271793100132;0.0;0.0;0.0;0.0
44.85052795956281;10.30859677832157;0.0;3.0;1.5;3.0
44.85052795956281;10.314921763543008;0.0;0.0;0.0;0.0
44.85052795956281;10.321246748764446;0.0;0.0;0.0;0.0
44.85052795956281;10.327571733985884;0.0;0.0;0.0;0.0
44.85052795956281;10.333896719207322;0.0;0.0;0.0;0.0
44.85052795956281;10.34022170442876;0.0;8.0;4.0;8.0
44.85052795956281;10.346546689650198;0.0;1.0;0.5;1.0
44.85052795956281;10.352871674871636;0.0;0.0;0.0;0.0
44.85052795956281;10.359196660093074;0.0;0.5;0.25;0.5
44.85052795956281;10.365521645314512;0.0;1.0;0.5;1.0
44.85052795956281;10.37184663053595;0.0;0.0;0.0;0.0
44.85052795956281;10.378171615757388;0.0;0.0;0.0;0.0
44.85052795956281;10.384496600978826;0.0;0.0;0.0;0.0
44.85052795956281;10.390821586200264;0.0;0.0;0.0;0.0
44.85052795956281;10.397146571421702;0.0;0.0;0.0;0.0
44.85052795956281;10.40347155664314;0.0;0.0;0.0;0.0
44.85052795956281;10.409796541864578;0.0;0.0;0.0;0.0
44.85052795956281;10.416121527086016;0.0;0.0;0.0;0.0
44.85502723921032;10.232698433130901;0.0;0.0;0.0;0.0
44.85502723921032;10.239023910841201;0.0;0.0;0.0;0.0
44.85502723921032;10.245349388551501;0.0;0.0;0.0;0.0
44.85502723921032;10.251674866261801;0.0;0.0;0.0;0.0
44.85502723921032;10.258000343972101;0.0;2.5;1.25;2.5
44.85502723921032;10.264325821682402;0.0;0.0;0.0;0.0
44.85502723921032;10.270651299392702;0.0;0.0;0.0;0.0
44.85502723921032;10.276976777103002;1.0;0.0;0.5;-1.0
44.85502723921032;10.283302254813302;0.0;0.5;0.25;0.5
44.85502723921032;10.289627732523602;0.0;1.0;0.5;1.0
44.85502723921032;10.295953210233902;0.0;0.0;0.0;0.0
44.85502723921032;10.302278687944202;0.0;1.0;0.5;1.0
44.85502723921032;10.308604165654502;4.0;6.0;5.0;2.0
44.85502723921032;10.314929643364803;0.0;0.0;0.0;0.0
44.85502723921032;10.321255121075103;0.0;0.0;0.0;0.0
44.85502723921032;10.327580598785403;0.0;0.0;0.0;0.0
44.85502723921032;10.333906076495703;0.0;0.0;0.0;0.0
44.85502723921032;10.340231554206003;0.0;3.0;1.5;3.0
44.85502723921032;10.346557031916303;0.0;0.0;0.0;0.0
44.85502723921032;10.352882509626603;0.0;2.0;1.0;2.0
44.85502723921032;10.359207987336903;0.0;1.0;0.5;1.0
44.85502723921032;10.365533465047204;0.0;1.0;0.5;1.0
44.85502723921032;10.371858942757504;0.0;0.0;0.0;0.0
44.85502723921032;10.378184420467804;0.0;0.0;0.0;0.0
44.85502723921032;10.384509898178104;0.0;2.0;1.0;2.0
44.85502723921032;10.390835375888404;0.0;0.0;0.0;0.0
44.85502723921032;10.397160853598704;0.0;0.0;0.0;0.0
44.85502723921032;10.403486331309004;0.0;0.0;0.0;0.0
44.85502723921032;10.409811809019304;0.0;0.0;0.0;0.0
44.85502723921032;10.416137286729604;0.0;0.0;0.0;0.0
44.85952651529818;10.232699910944229;0.0;0.0;0.0;0.0
44.85952651529818;10.239025881258971;0.0;0.0;0.0;0.0
44.85952651529818;10.245351851573714;0.0;0.0;0.0;0.0
44.85952651529818;10.251677821888457;0.0;0.0;0.0;0.0
44.85952651529818;10.2580037922032;0.0;1.5;0.75;1.5
44.85952651529818;10.264329762517942;0.0;0.0;0.0;0.0
44.85952651529818;10.270655732832685;0.0;1.0;0.5;1.0
44.85952651529818;10.276981703147428;0.0;4.5;2.25;4.5
44.85952651529818;10.28330767346217;0.0;0.0;0.0;0.0
44.85952651529818;10.289633643776913;0.0;0.0;0.0;0.0
44.85952651529818;10.295959614091656;0.0;0.0;0.0;0.0
44.85952651529818;10.302285584406398;0.0;0.0;0.0;0.0
44.85952651529818;10.308611554721141;0.0;2.0;1.0;2.0
44.85952651529818;10.314937525035884;0.0;0.0;0.0;0.0
44.85952651529818;10.321263495350626;0.0;0.0;0.0;0.0
44.85952651529818;10.327589465665369;0.0;0.0;0.0;0.0
44.85952651529818;10.333915435980112;0.0;0.0;0.0;0.0
44.85952651529818;10.340241406294854;0.0;0.0;0.0;0.0
44.85952651529818;10.346567376609597;0.0;8.0;4.0;8.0
44.85952651529818;10.35289334692434;0.0;0.0;0.0;0.0
44.85952651529818;10.359219317239083;0.0;0.5;0.25;0.5
44.85952651529818;10.365545287553825;0.0;0.0;0.0;0.0
44.85952651529818;10.371871257868568;1.0;0.5;0.75;-0.5
44.85952651529818;10.37819722818331;0.0;3.0;1.5;3.0
44.85952651529818;10.384523198498053;0.0;0.0;0.0;0.0
44.85952651529818;10.390849168812796;0.0;0.0;0.0;0.0
44.85952651529818;10.397175139127539;0.0;0.0;0.0;0.0
44.85952651529818;10.403501109442281;0.0;0.0;0.0;0.0
44.85952651529818;10.409827079757024;0.0;0.0;0.0;0.0
44.85952651529818;10.416153050071767;0.0;0.0;0.0;0.0
44.864025787826385;10.239027852139198;0.0;0.0;0.0;0.0
44.864025787826385;10.245354315173998;0.0;0.0;0.0;0.0
44.864025787826385;10.251680778208797;0.0;1.0;0.5;1.0
44.864025787826385;10.258007241243597;0.0;0.0;0.0;0.0
44.864025787826385;10.264333704278396;1.0;0.0;0.5;-1.0
44.864025787826385;10.270660167313196;0.0;0.0;0.0;0.0
44.864025787826385;10.276986630347995;0.0;0.0;0.0;0.0
44.864025787826385;10.283313093382795;0.0;0.0;0.0;0.0
44.864025787826385;10.289639556417594;0.0;0.0;0.0;0.0
44.864025787826385;10.295966019452393;0.0;0.0;0.0;0.0
44.864025787826385;10.302292482487193;0.0;0.0;0.0;0.0
44.864025787826385;10.308618945521992;0.0;0.0;0.0;0.0
44.864025787826385;10.314945408556792;0.0;3.0;1.5;3.0
44.864025787826385;10.321271871591591;0.0;0.0;0.0;0.0
44.864025787826385;10.32759833462639;0.0;0.0;0.0;0.0
44.864025787826385;10.33392479766119;0.0;0.0;0.0;0.0
44.864025787826385;10.34025126069599;0.0;0.0;0.0;0.0
44.864025787826385;10.346577723730789;3.5;1.0;2.25;-2.5
44.864025787826385;10.352904186765588;0.0;0.0;0.0;0.0
44.864025787826385;10.359230649800388;0.0;0.0;0.0;0.0
44.864025787826385;10.365557112835187;0.0;0.0;0.0;0.0
44.864025787826385;10.371883575869987;0.0;0.0;0.0;0.0
44.864025787826385;10.378210038904786;0.0;0.0;0.0;0.0
44.864025787826385;10.384536501939586;0.0;0.0;0.0;0.0
44.864025787826385;10.390862964974385;0.0;0.0;0.0;0.0
44.864025787826385;10.397189428009185;0.0;0.0;0.0;0.0
44.864025787826385;10.403515891043984;0.0;0.0;0.0;0.0
44.864025787826385;10.409842354078783;0.0;0.0;0.0;0.0
44.864025787826385;10.416168817113583;0.0;0.0;0.0;0.0
44.86852505679493;10.239029823482017;0.0;0.0;0.0;0.0
44.86852505679493;10.245356779352521;0.0;0.0;0.0;0.0
44.86852505679493;10.251683735223025;0.0;1.0;0.5;1.0
44.86852505679493;10.25801069109353;0.0;0.0;0.0;0.0
44.86852505679493;10.264337646964034;0.0;1.0;0.5;1.0
44.86852505679493;10.270664602834538;0.0;0.0;0.0;0.0
44.86852505679493;10.276991558705042;0.0;0.0;0.0;0.0
44.86852505679493;10.283318514575546;0.0;0.0;0.0;0.0
44.86852505679493;10.28964547044605;0.0;0.0;0.0;0.0
44.86852505679493;10.295972426316554;0.0;0.0;0.0;0.0
44.86852505679493;10.302299382187059;0.0;0.0;0.0;0.0
44.86852505679493;10.308626338057563;0.0;0.0;0.0;0.0
44.86852505679493;10.314953293928067;0.0;2.5;1.25;2.5
44.86852505679493;10.321280249798571;0.0;1.0;0.5;1.0
44.86852505679493;10.327607205669075;0.0;0.0;0.0;0.0
44.86852505679493;10.33393416153958;0.0;0.0;0.0;0.0
44.86852505679493;10.340261117410083;0.0;0.0;0.0;0.0
44.86852505679493;10.346588073280587;0.0;25.5;12.75;25.5
44.86852505679493;10.352915029151092;0.0;0.0;0.0;0.0
44.86852505679493;10.359241985021596;0.0;0.0;0.0;0.0
44.86852505679493;10.3655689408921;3.0;0.0;1.5;-3.0
44.86852505679493;10.371895896762604;0.0;0.0;0.0;0.0
44.86852505679493;10.378222852633108;0.0;0.0;0.0;0.0
44.86852505679493;10.384549808503612;0.0;4.5;2.25;4.5
44.86852505679493;10.390876764374116;0.0;1.0;0.5;1.0
44.86852505679493;10.39720372024462;0.0;0.0;0.0;0.0
44.86852505679493;10.403530676115125;0.0;0.0;0.0;0.0
44.86852505679493;10.409857631985629;0.0;0.0;0.0;0.0
44.86852505679493;10.416184587856133;0.0;0.0;0.0;0.0
44.87302432220383;10.239031795287548;0.0;0.0;0.0;0.0
44.87302432220383;10.245359244109435;0.0;0.0;0.0;0.0
44.87302432220383;10.251686692931322;0.0;0.0;0.0;0.0
44.87302432220383;10.25801414175321;0.0;0.0;0.0;0.0
44.87302432220383;10.264341590575096;0.0;0.0;0.0;0.0
44.87302432220383;10.270669039396983;0.0;0.0;0.0;0.0
44.87302432220383;10.27699648821887;0.0;0.0;0.0;0.0
44.87302432220383;10.283323937040757;0.0;0.0;0.0;0.0
44.87302432220383;10.289651385862644;0.0;0.0;0.0;0.0
44.87302432220383;10.295978834684531;0.0;1.0;0.5;1.0
44.87302432220383;10.302306283506418;0.0;0.0;0.0;0.0
44.87302432220383;10.308633732328305;1.0;0.0;0.5;-1.0
44.87302432220383;10.314961181150192;0.0;0.0;0.0;0.0
44.87302432220383;10.321288629972079;0.0;0.0;0.0;0.0
44.87302432220383;10.327616078793966;0.0;0.0;0.0;0.0
44.87302432220383;10.333943527615853;0.0;0.0;0.0;0.0
44.87302432220383;10.34027097643774;0.0;0.0;0.0;0.0
44.87302432220383;10.346598425259627;0.0;0.5;0.25;0.5
44.87302432220383;10.352925874081514;0.0;0.0;0.0;0.0
44.87302432220383;10.3592533229034;0.0;0.0;0.0;0.0
44.87302432220383;10.365580771725288;0.0;0.0;0.0;0.0
44.87302432220383;10.371908220547175;0.0;0.0;0.0;0.0
44.87302432220383;10.378235669369062;0.0;0.0;0.0;0.0
44.87302432220383;10.384563118190949;0.0;0.0;0.0;0.0
44.87302432220383;10.390890567012836;0.0;2.0;1.0;2.0
44.87302432220383;10.397218015834722;0.0;0.0;0.0;0.0
44.87302432220383;10.40354546465661;0.0;0.0;0.0;0.0
44.87302432220383;10.409872913478496;0.0;0.0;0.0;0.0
44.87302432220383;10.416200362300383;0.0;0.0;0.0;0.0
44.87752358405309;10.251689651333912;1.0;1.0;1.0;0.0
44.87752358405309;10.258017593222897;2.0;0.0;1.0;-2.0
44.87752358405309;10.264345535111882;0.0;0.0;0.0;0.0
44.87752358405309;10.270673477000868;0.0;0.0;0.0;0.0
44.87752358405309;10.277001418889853;0.0;0.0;0.0;0.0
44.87752358405309;10.283329360778838;0.0;1.5;0.75;1.5
44.87752358405309;10.289657302667823;0.0;0.0;0.0;0.0
44.87752358405309;10.295985244556809;0.0;0.0;0.0;0.0
44.87752358405309;10.302313186445794;0.0;0.0;0.0;0.0
44.87752358405309;10.308641128334779;0.0;0.0;0.0;0.0
44.87752358405309;10.314969070223764;0.0;0.0;0.0;0.0
44.87752358405309;10.32129701211275;2.0;1.0;1.5;-1.0
44.87752358405309;10.327624954001735;0.0;0.0;0.0;0.0
44.87752358405309;10.33395289589072;0.0;0.0;0.0;0.0
44.87752358405309;10.340280837779705;0.0;0.0;0.0;0.0
44.87752358405309;10.34660877966869;0.0;1.0;0.5;1.0
44.87752358405309;10.384576431002602;0.0;0.0;0.0;0.0
44.87752358405309;10.390904372891587;0.0;0.0;0.0;0.0
44.87752358405309;10.397232314780572;0.0;0.0;0.0;0.0
44.87752358405309;10.403560256669557;0.0;0.0;0.0;0.0
44.87752358405309;10.409888198558543;0.0;0.0;0.0;0.0
44.87752358405309;10.416216140447528;0.0;0.0;0.0;0.0
44.882022842342685;10.277006350718274;0.0;0.0;0.0;0.0
44.882022842342685;10.283334785790101;0.0;0.0;0.0;0.0
44.882022842342685;10.289663220861929;0.0;0.0;0.0;0.0
44.882022842342685;10.295991655933756;0.0;0.0;0.0;0.0
44.882022842342685;10.302320091005583;0.0;0.0;0.0;0.0
44.882022842342685;10.30864852607741;0.0;0.0;0.0;0.0
44.882022842342685;10.314976961149238;0.0;0.0;0.0;0.0
44.882022842342685;10.321305396221065;0.0;0.0;0.0;0.0
44.882022842342685;10.327633831292893;0.0;0.0;0.0;0.0
44.88652209707264;10.27701128370449;0.0;0.0;0.0;0.0
44.88652209707264;10.283340212074938;0.0;0.0;0.0;0.0
44.88652209707264;10.289669140445387;0.0;0.0;0.0;0.0
44.88652209707264;10.295998068815836;0.0;0.0;0.0;0.0
44.88652209707264;10.302326997186285;0.0;0.0;0.0;0.0
44.88652209707264;10.308655925556733;0.0;0.0;0.0;0.0
44.89102134824295;10.283345639633719;0.0;0.0;0.0;0.0
44.89102134824295;10.289675061418603;0.0;0.0;0.0;0.0
44.89102134824295;10.296004483203486;0.0;0.0;0.0;0.0
44.89552059585362;10.289680983781981;0.0;0.0;0.0;0.0
44.900019839904644;10.289686907535863;0.0;0.0;0.0;0.0
